,ID,comp,duration,meanfreq,sd,freq.median,freq.Q25,freq.Q75,freq.IQR,time.median,time.Q25,time.Q75,time.IQR,skew,kurt,sp.ent,time.ent,entropy,sfm,meandom,mindom,maxdom,dfrange,modindx,startdom,enddom,dfslope,meanpeakf
1479,f045_m044.wav_1,thump,2.91918367346939,5.03729994756131,5.97306114790169,2.55002958487746,1.20033633334371,5.72489178163246,4.52455544828875,1.40120816326531,0.76482612244898,2.00839836734694,1.24357224489796,4.88817444798863,41.4131432177642,0.923181774574086,0.873075562587832,0.806007447207104,0.396260497029096,1.47073682936947,0.04306640625,21.23173828125,21.188671875,12.7682926829268,2.02412109375,0.04306640625,-0.678633107434983,0.475425996555118
270,f048_m023.wav_1,rap,0.107097505668934,4.07159462953005,5.19204188876796,1.95244161358811,0.878131634819533,4.76433121019108,3.88619957537155,0.060242346938776,0.033467970521542,0.087016723356009,0.053548752834467,4.44650704104447,26.846819051067,0.87033388917279,0.926622880497946,0.80647129538027,0.376305069117072,1.37525390625,0.12919921875,7.19208984375,7.062890625,2.95121951219512,3.66064453125,1.24892578125,-22.5189068124074,0.302482160433071
395,f048_m023.wav_1,rap,0.119002267573696,3.9564707365652,4.82640986392022,2.19327731092437,0.873949579831933,4.6890756302521,3.81512605042017,0.052889896699421,0.039667422524565,0.079334845049131,0.039667422524565,5.613622863294,53.3524120844261,0.872693043606152,0.936638622190697,0.817398009958672,0.363376447115363,0.5837890625,0.04306640625,0.90439453125,0.861328125,4.5,0.81826171875,0.38759765625,-3.61895677520008,0.648369832677165
81,f048_m023.wav_1,rap,0.130884353741497,4.67796703828971,5.28849065963386,2.67453977075373,1.02396665508857,5.96040291767975,4.93643626259118,0.071986394557823,0.039265306122449,0.098163265306122,0.058897959183674,3.90151055086875,24.0477130311988,0.898228898810508,0.933302956487141,0.838319686862036,0.437482460793287,0.828394990808824,0.04306640625,5.12490234375,5.0818359375,2.88135593220339,0.21533203125,0.04306640625,-1.3161666774948,0.129538324311024
207,f048_m023.wav_1,rap,0.142766439909297,4.25963323037526,5.41182800084388,1.91974522292994,1.06496815286624,4.73630573248408,3.67133757961783,0.08436198721913,0.045425685425685,0.116808905380334,0.071383219954649,5.54279507334726,45.6785239641548,0.867670543854898,0.935539325398807,0.811739915266427,0.347992208956161,0.854528166118421,0.04306640625,1.42119140625,1.378125,5.4375,0.99052734375,0.04306640625,-6.63644017530972,1.16720134104331
581,f048_m023.wav_1,rap,0.142766439909297,3.9878480867163,4.75743111551759,2.1859872611465,1.0859872611465,4.89745222929936,3.81146496815287,0.077872603586889,0.051915069057926,0.103830138115852,0.051915069057926,4.4259478623899,29.1503695055002,0.878884668302651,0.927323871655891,0.815010733349418,0.368705268444954,0.691329152960526,0.04306640625,2.45478515625,2.41171875,4.21428571428571,2.45478515625,0.04306640625,-16.8927568098793,0.561897914616142
144,f048_m023.wav_1,rap,0.154671201814059,4.23963062580579,5.2632056356098,2.13403880070547,0.911816578483245,5.11522633744856,4.20340975896531,0.090224867724868,0.051557067271353,0.122448034769463,0.07089096749811,5.6384891947259,53.4491722050645,0.883836959315475,0.92207595308066,0.814964806628729,0.407915486932508,0.540287642045455,0.04306640625,4.09130859375,4.0482421875,3.68085106382979,0.81826171875,0.04306640625,-5.0118916993476,0.129538324311024
333,f048_m023.wav_1,rap,0.154671201814059,4.14884084083427,5.41196035556855,2.01763668430335,0.776014109347443,4.42974720752499,3.65373309817754,0.083780234315949,0.045112433862434,0.116003401360544,0.07089096749811,5.10754339262348,38.3876657288028,0.873501908833288,0.93276767074835,0.814774340896663,0.383494875227786,0.967036576704545,0.21533203125,3.91904296875,3.7037109375,5.27906976744186,2.19638671875,0.38759765625,-11.6944139651444,0.561897914616142
891,f048_m023.wav_1,rap,0.154671201814059,4.69934085565651,5.3500954474399,2.49617871840094,1.11228689006467,6.14991181657848,5.03762492651382,0.103114134542706,0.07089096749811,0.122448034769463,0.051557067271353,4.39631476925507,28.6316544342665,0.89560042630379,0.922603544858377,0.82628412808455,0.441362180725218,0.853728170955882,0.04306640625,1.76572265625,1.72265625,8.05,1.67958984375,0.04306640625,-10.5806602541783,0.388954078494095
705,f048_m023.wav_1,rap,0.166553287981859,3.94602385781294,5.08488698811346,1.84984984984985,0.822822822822823,4.60660660660661,3.78378378378378,0.10890022675737,0.07687074829932,0.14092970521542,0.0640589569161,5.60638651163293,46.3563077093348,0.871297933808829,0.909137608752127,0.792129720053628,0.378427381404042,0.943154296875,0.04306640625,5.21103515625,5.16796875,4.46666666666667,0.04306640625,0.04306640625,0,0.129538324311024
1072,f048_m023.wav_1,rap,0.178458049886621,4.56276933181413,5.04334141541732,2.60570555272542,0.975038206826286,6.37697401935813,5.40193581253184,0.121096533851636,0.082855523161646,0.152964042759961,0.070108519598316,5.0637475314853,41.7997821876117,0.901860516785303,0.906075806521927,0.817153995116525,0.448648634226044,0.976171875,0.04306640625,5.46943359375,5.4263671875,2.98412698412698,1.85185546875,0.64599609375,-6.75710272395172,0.648369832677165
1190,f048_m023.wav_1,rap,0.178458049886621,4.38441993411291,5.45476897048734,2.1237901171676,0.879775853285787,5.09373408048905,4.21395822720326,0.108349530288306,0.076482021379981,0.140217039196631,0.063735017816651,4.78531855910884,32.3550963531171,0.882858992836833,0.917861438700292,0.810342225334706,0.404882877365396,0.55986328125,0.04306640625,2.54091796875,2.4978515625,5.58620689655172,0.73212890625,1.07666015625,1.93060077827192,0.129538324311024
18,f048_m023.wav_1,rap,0.178480725623583,5.09377961590467,5.54083864910514,2.84105960264901,1.42893530310749,6.63474274070301,5.20580743759552,0.101988986070619,0.063743116294137,0.133860544217687,0.07011742792355,3.64990497094196,20.5994039030084,0.907911380282706,0.914338093606087,0.83013796061096,0.4616903632323,1.60986328125,0.04306640625,5.90009765625,5.85703125,3.58823529411765,1.59345703125,0.73212890625,-4.82588874507686,1.34014517716535
643,f048_m023.wav_1,rap,0.190340136054422,4.04793296243671,4.92261554032396,2.27513732983043,0.79866252686888,5.0126582278481,4.21399570097922,0.101514739229025,0.069791383219955,0.133238095238095,0.063446712018141,4.95150827383026,37.0040683735532,0.879180610420963,0.910176184068525,0.800209253099989,0.362162034772623,1.01923828125,0.04306640625,5.98623046875,5.9431640625,4.53623188405797,0.64599609375,0.04306640625,-3.16764346184775,0.648369832677165
519,f048_m023.wav_1,rap,0.190362811791383,3.81773915088409,5.23618686560041,1.58681633627896,0.79866252686888,3.69906854549797,2.90040601862909,0.11421768707483,0.069799697656841,0.145944822373394,0.076145124716553,5.90305305846172,49.1393916559757,0.854365345402418,0.908169394231293,0.775908458186324,0.339335590789415,0.960568104619565,0.04306640625,4.95263671875,4.9095703125,4.21052631578947,1.07666015625,0.04306640625,-5.42959909172126,0.561897914616142
952,f048_m023.wav_1,rap,0.190362811791383,3.99885441582924,4.7030311730783,2.14903272032481,0.956293288750896,5.04943873895391,4.09314545020301,0.133253968253968,0.101526832955404,0.145944822373394,0.044417989417989,4.90200374032194,39.0960424529987,0.885517138785445,0.8990719182142,0.79614359257938,0.398010379237456,0.64061279296875,0.04306640625,2.02412109375,1.9810546875,2.95652173913043,1.76572265625,0.04306640625,-9.04933181953544,0.129538324311024
1131,f048_m023.wav_1,rap,0.190362811791383,4.78198112432138,5.46239533081186,2.66921423453547,0.977310723668498,6.37879149749224,5.40148077382374,0.120563114134543,0.076145124716553,0.152290249433107,0.076145124716553,4.33176152735309,27.1568587964852,0.901978114569306,0.905905849307965,0.817107249936104,0.46771381175121,0.980394071691176,0.04306640625,2.79931640625,2.75625,2.75,2.79931640625,0.04306640625,-14.4789309112567,0.561897914616142
457,f048_m023.wav_1,rap,0.202244897959184,4.98652385677991,5.10272898879813,3.02697841726619,1.14253597122302,7.27562949640288,6.13309352517986,0.113762755102041,0.075841836734694,0.139043367346939,0.063201530612245,4.17251594285819,28.976023835457,0.918884098059509,0.892653863133823,0.82024543990506,0.516477518178988,0.619493689903846,0.04306640625,2.62705078125,2.583984375,1.73333333333333,2.62705078125,0.04306640625,-12.7765120459132,0.561897914616142
767,f048_m023.wav_1,rap,0.202244897959184,4.34417544103584,5.2141782072593,2.2158273381295,0.830935251798561,5.49010791366906,4.6591726618705,0.113762755102041,0.082161989795918,0.145363520408163,0.063201530612245,5.44055329508727,43.5834504501231,0.890440410210782,0.901640746416777,0.802857356102111,0.381270641332867,0.763862047697368,0.04306640625,4.60810546875,4.5650390625,4.13207547169811,1.33505859375,0.04306640625,-6.38825602295661,0.388954078494095
1013,f048_m023.wav_1,rap,0.202244897959184,4.12374434110272,5.14850707711623,2.07239208633094,0.870503597122302,4.8125,3.9419964028777,0.107442602040816,0.069521683673469,0.139043367346939,0.069521683673469,4.24290317631002,26.0051879440458,0.885839912205939,0.904210732434668,0.800985955835595,0.378301285422063,0.555556640625,0.04306640625,2.45478515625,2.41171875,4.14285714285714,2.45478515625,0.04306640625,-11.9247445761857,0.129538324311024
829,f048_m023.wav_1,rap,0.226054421768707,4.27774602532921,5.21446079677442,2.19026548672566,0.86283185840708,5.1858407079646,4.32300884955752,0.119306500377929,0.075351473922903,0.15698223733938,0.081630763416478,4.60706180071926,34.5913482140481,0.88946026396647,0.895855854779934,0.796828185068468,0.432262484919323,0.566488882211538,0.04306640625,2.28251953125,2.239453125,6.38461538461538,2.28251953125,0.04306640625,-9.90669904829973,0.129538324311024
1690,f048_m023.wav_1,thump,1.07054421768707,6.52388795180988,7.36091343503575,2.7239607659972,0.834189631013545,11.9355441382532,11.1013545072396,0.558800553188308,0.141170666068625,0.794084996636017,0.652914330567392,8.8759374160878,138.936369991382,0.924737366788228,0.858854578128202,0.794214921032288,0.483431553724767,0.503015625,0.04306640625,9.60380859375,9.5607421875,3.94594594594595,0.55986328125,0.04306640625,-0.48274220388257,0.129538324311024
1368,f048_m023.wav_1,thump,1.2846485260771,5.93786003943812,6.96761435723357,2.60861257563427,0.699833693075263,9.03166908460422,8.33183539152896,0.615927375516417,0.105587550088529,0.897494175752493,0.791906625663964,12.7012485750209,288.558855585103,0.91966343533069,0.860684447313221,0.791540015551774,0.46318572764322,0.6567626953125,0.04306640625,16.49443359375,16.4513671875,3.46073298429319,1.16279296875,0.73212890625,-0.335238825062221,0.216010242372047
1424,f048_m023.wav_1,thump,1.41548752834467,4.84204423674161,6.10815314547769,2.05587668593449,0.524213230571612,6.4106615285806,5.88644829800899,0.634326361249894,0.09984766797452,0.951489541874841,0.851641873900321,14.7344133680358,343.310365723526,0.90550900496224,0.861900107135316,0.780458308388948,0.456373008995425,0.351331208881579,0.04306640625,5.81396484375,5.7708984375,3.46268656716418,0.55986328125,0.04306640625,-0.365101680270093,0.129538324311024
1737,f048_m023.wav_1,thump,1.47496598639456,5.75145328487618,6.8318206393581,2.54923110111252,0.61222225646399,8.43348023051558,7.82125797405159,0.643834359140482,0.298505021056041,1.00672281611057,0.70821779505453,23.7830905099675,844.653331734316,0.913812231891009,0.862653930808753,0.788303713861899,0.535716418819314,0.438614783653846,0.04306640625,7.96728515625,7.92421875,10.0652173913043,0.21533203125,0.04306640625,-0.116792947491006,0.129538324311024
2121,f048_m023.wav_1,thump,1.52253968253968,4.0249907052639,5.91753496737102,1.4423645320197,0.32512315270936,4.36256157635468,4.03743842364532,0.696854700854701,0.421626373626374,1.0189304029304,0.597304029304029,22.1661032779517,896.152478760692,0.877951014069726,0.863001848964494,0.757673348442426,0.366334074868354,0.160964511303191,0.04306640625,2.36865234375,2.3255859375,12.2222222222222,0.04306640625,0.04306640625,0,0.129538324311024
1589,f048_m023.wav_1,thump,1.54632653061224,5.1389204953734,7.01340432698239,1.74419425010289,0.288435534128991,6.31712622729143,6.02869069316244,0.790735157699443,0.164004329004329,1.12460111317254,0.960596784168213,13.5582791257382,275.608940678857,0.885678082829788,0.863248152935763,0.764559969098502,0.384345731743885,0.18544921875,0.04306640625,8.65634765625,8.61328125,3.02,0.04306640625,0.04306640625,0,0.129538324311024
1248,f048_m023.wav_1,thump,1.65340136054422,4.77272526655949,6.65151693622586,1.6009787210645,0.327816572276901,5.29889481497773,4.97107824270083,0.768069426352101,0.158304385584021,1.11985694987215,0.961552564288127,31.0473857034354,1759.59065291433,0.881812591640412,0.864160414251364,0.762027534484048,0.354963502813489,0.18580078125,0.04306640625,3.83291015625,3.78984375,4,0.04306640625,0.04306640625,0,0.129538324311024
2055,f048_m023.wav_1,thump,1.81988662131519,4.47547141207116,6.59149467777127,1.2726228238879,0.257162125034343,4.73771761120963,4.48055548617529,0.871907095099562,0.462286312166882,1.32834168179598,0.866055369629095,23.3172957896584,1070.27734479322,0.877721646745859,0.865641967287869,0.759792693020233,0.327938729313541,0.162086292613636,0.04306640625,1.76572265625,1.72265625,15.5,0.04306640625,0.73212890625,0.378629356317829,0.129538324311024
1985,f048_m023.wav_1,thump,1.9150566893424,4.3791524893931,6.44559690802258,1.18952790107047,0.357693859628302,4.57848140324227,4.22078754361397,0.849184158882717,0.480228282954364,1.31769955688697,0.837471273932611,54.4715602228041,4670.67011253592,0.872101010499688,0.866403578752241,0.755591436530376,0.392929500355798,0.169169347426471,0.04306640625,6.84755859375,6.8044921875,4.83544303797468,0.04306640625,0.04306640625,0,0.129538324311024
1870,f048_m023.wav_1,thump,1.99832199546485,4.41586677418567,6.35716223922555,1.41168710051634,0.243704933694243,5.0327320701499,4.78902713645566,0.981631857421331,0.607676864117967,1.472447786132,0.86477092201403,13.8815371349918,276.340393560388,0.881269368802042,0.867049638486577,0.764104287629105,0.366280419384202,0.240036791424419,0.04306640625,5.38330078125,5.340234375,5.25806451612903,0.55986328125,0.21533203125,-0.172410277613871,0.216010242372047
1910,f048_m023.wav_1,thump,2.03401360544218,5.37047672855216,7.14367771525877,1.68338249754179,0.33874139626352,7.33579154375615,6.99705014749262,0.876730002345766,0.403295801079052,1.54304480412855,1.1397490030495,12.2552397459848,232.476433571987,0.896021101828156,0.867346328988508,0.777160613366889,0.416790703783194,0.221151815878378,0.04306640625,3.91904296875,3.8759765625,7.37777777777778,0.04306640625,0.04306640625,0,0.216010242372047
1308,f048_m023.wav_1,thump,2.14106575963719,5.07897929146212,6.68004652489458,1.74964969640355,0.283979448855675,7.03643157403083,6.75245212517515,1.15828147652504,0.403643544849634,1.63212389873982,1.22848035389019,27.3997763802739,1189.91789183996,0.890768393274287,0.868108785283462,0.773283867854243,0.477946288657564,0.181353031823394,0.04306640625,5.29716796875,5.2541015625,3.9672131147541,0.04306640625,0.21533203125,0.080457886089959,0.129538324311024
1827,f048_m023.wav_1,thump,2.30757369614512,4.19325627729065,6.27178988232344,1.3291179135642,0.224914312728992,4.44801638892172,4.22310207619273,0.917187519733632,0.443988863055771,1.59485473176612,1.15086586871035,21.4428531356615,770.785746117431,0.875218821414689,0.869320147436338,0.760845354871275,0.354650193840551,0.140888671875,0.04306640625,2.36865234375,2.3255859375,8.66666666666667,0.21533203125,0.04306640625,-0.074652274502771,0.129538324311024
2020,f048_m023.wav_1,thump,2.31947845804989,4.93158967658759,6.85975283096274,1.39989809516344,0.453123775182253,5.40644352120404,4.95331974602179,1.08086527642123,0.543353895714457,1.68264432221251,1.13929042649806,16.1186043153156,527.29087077593,0.891905739819455,0.86942753180434,0.775447405973353,0.392254456906482,0.356044051670792,0.04306640625,21.92080078125,21.877734375,4.26377952755905,0.38759765625,7.88115234375,3.23070673991094,0.129538324311024
1948,f048_m023.wav_1,thump,2.37893424036281,3.86117573854767,6.21473120582241,0.950015285845307,0.21858758789361,3.56045551819016,3.34186793029655,1.10471393471393,0.350702836417122,1.56647266932981,1.21576983291269,27.2707549419969,1204.63373702955,0.852385168587397,0.869797434377693,0.741402432738916,0.363584202765669,0.227185170584862,0.04306640625,10.63740234375,10.5943359375,2.97560975609756,0.04306640625,0.04306640625,0,0.129538324311024
1536,f048_m023.wav_1,thump,2.68820861678005,4.77693464549316,6.62062757253146,1.60443016570849,0.361210686506595,5.65661143050389,5.29540074399729,1.30620115001894,0.734738146885652,1.87766415315222,1.14292600626657,22.1168636622505,835.858977110616,0.891399234404469,0.871786265878665,0.777109609968573,0.421060238329013,0.255727652616279,0.04306640625,20.45654296875,20.4134765625,4.54852320675105,0.04306640625,0.04306640625,0,0.129538324311024
1640,f048_m023.wav_1,thump,2.71199546485261,4.98662644086992,6.64002696392519,1.79501533613798,0.32743911637028,6.4569666292342,6.12952751286392,1.16061741399069,0.565728086216565,1.79633247994538,1.23060439372882,24.6400016264886,921.64471670365,0.893198818420466,0.871907839086422,0.778787051643533,0.508873109608489,0.089578125,0.04306640625,1.33505859375,1.2919921875,5.2,0.04306640625,0.04306640625,0,0.129538324311024
1480,f048_m023.wav_1,thump,2.83092970521542,4.26984768750343,6.46805118401915,1.00956968529223,0.145183044315992,5.017469492614,4.87228644829801,1.23743731444468,0.566185941043084,1.99040624634734,1.42422030530425,30.5885456668036,1369.64655955001,0.85640497936057,0.872583303995709,0.747284686448823,0.429187921847852,0.099477332746479,0.04306640625,3.83291015625,3.78984375,3.56818181818182,0.30146484375,0.04306640625,-0.091276882299109,0.129538324311024
2089,f048_m023.wav_1,thump,3.17587301587302,4.85298032436784,6.65773974737036,1.65907627130773,0.33156335427729,5.81511113655555,5.48354778227826,1.41603145478375,0.652656472986748,2.04537876802097,1.39272229503422,16.49820996123,488.71143129587,0.896823314439789,0.874454144912722,0.784230864566238,0.398661649428767,0.227789256198347,0.04306640625,21.83466796875,21.7916015625,3.34387351778656,0.04306640625,0.04306640625,0,0.129538324311024
